# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
23.989401,24,52.971656
22.111638,24,53.016875
27.704122,26,53.064997
26.579756,26,53.11355
104.046307,80,53.261699
13.611961,16,53.291837
21.613531,24,53.33666
23.004581,25,53.384015
16.317134,23,53.427843
5.592978,8,53.443043
5.862069,8,53.458646
26.705729,26,53.508976
24.276911,31,53.569055
6.367823,8,53.584551
5.291841,8,53.600068
12.652599,19,53.635881
38.404574,33,53.697661
16.527528,21,53.737653
25.273999,28,53.79096
6.078725,8,53.806419
8.71825,10,53.826061
31.093017,29,53.880845
21.243376,24,53.928169
23.198244,26,53.977203
18.475336,23,54.021041
15.497285,23,54.067416
17.632357,23,54.111347
23.69045,26,54.161613
8.341858,10,54.180645
34.13884,30,54.237305
42.923389,38,54.308994
18.919822,25,54.357233
9.336239,11,54.377844
8.919134,11,54.398881
15.183057,17,54.431277
30.861163,31,54.491248
23.382543,25,54.539218
36.96354,36,54.608212
9.071418,11,54.629156
9.374953,11,54.650443
19.199621,22,54.692205
7.925558,10,54.711576
28.069721,31,54.771428
22.99164,23,54.816185
29.748094,27,54.866948
12.118443,13,54.892005
18.783208,22,54.934194
12.720258,19,54.971014
5.987354,8,54.98645
14.898607,20,55.024896
5.728767,8,55.04033
20.392825,23,55.084511
90.976915,68,55.212237
69.247028,58,55.321636
10.729102,13,55.346398
41.46499,37,55.416298
22.177627,22,55.457393
23.586095,25,55.504872
29.44426,33,55.56692
5.580323,8,55.581799
19.026481,19,55.617581
9.13156,11,55.64052
4.762451,7,55.655278
84.048992,72,55.792538
36.130683,34,55.855452
6.10366,8,55.871253
6.942058,11,55.892221
25.562924,27,55.943139
12.46303,14,55.969955
16.076024,22,56.010977
31.789458,29,56.065423
23.361685,27,56.116818
10.300673,13,56.141059
79.536029,63,56.259785
20.277807,23,56.303409
15.722225,20,56.340573
30.316351,28,56.393358
16.829227,22,56.434688
9.625289,11,56.455781
7.592701,9,56.472947
22.707353,25,56.517815
8.137294,10,56.536906
104.781927,85,56.694447
4.98843,7,56.707714
8.068979,10,56.726265
84.104859,63,56.842098
22.271758,23,56.884741
21.568117,23,56.927506
6.306695,8,56.942699
18.992642,22,56.984552
24.910111,26,57.032858
22.896266,24,57.077932
28.895635,29,57.132185
20.042831,22,57.172968
24.623084,25,57.219852
17.997006,22,57.260216
14.072289,15,57.287814
6.706776,9,57.304753
6.027997,8,57.320072
21.679053,28,57.371165
21.565392,30,57.427187
16.637178,22,57.468427
19.074973,27,57.518852
19.914927,21,57.557813
21.58587,23,57.600221
8.45136,10,57.619059
23.929693,25,57.665306
21.930504,23,57.708496
34.449085,35,57.773051
34.913336,36,57.839774
11.806706,13,57.863635
7.380376,9,57.880364
6.776798,9,57.897494
27.44071,31,57.95456
35.362154,30,58.009941
25.809536,24,58.054313
28.612206,25,58.100075
10.063346,11,58.120519
18.97796,27,58.170725
26.055029,25,58.218145
32.755116,31,58.275152
19.203263,21,58.313653
12.884051,20,58.350595
9.106335,12,58.373006
19.460604,24,58.417077
20.769752,23,58.460012
8.406514,10,58.479126
7.861201,10,58.497876
19.937853,25,58.545157
25.015158,27,58.59527
15.680271,26,58.644318
8.112096,12,58.666328
8.130497,10,58.685678
31.350619,29,58.739029
23.837424,22,58.779603
12.069245,19,58.815094
10.648654,12,58.837441
19.26263,22,58.87771
26.226309,28,58.929407
15.796605,16,58.960083
5.099028,7,58.973013
33.516279,34,59.036264
20.113571,23,59.078228
18.533913,27,59.128894
9.603398,12,59.151215
20.79845,22,59.192073
8.225749,10,59.21104
14.891798,18,59.244632
47.410851,40,59.317811
17.801868,25,59.365189
90.335609,68,59.491581
5.523889,8,59.507045
11.347813,14,59.533033
21.886008,24,59.579377
6.034896,9,59.597202
16.063269,21,59.637056
18.053215,22,59.679141
16.864073,19,59.715436
16.91127,24,59.761857
6.480815,9,59.778685
24.280518,27,59.830161
28.651045,36,59.900419
29.365259,36,59.96923
22.720131,26,60.018777
19.612569,20,60.056486
20.483581,26,60.106297
26.362931,26,60.155942
16.844337,21,60.196224
25.359208,23,60.239894
29.837858,31,60.299394
5.428341,8,60.314716
6.036044,8,60.329654
24.478059,25,60.377564
4.70656,7,60.391091
31.170941,28,60.444999
7.003171,9,60.462852
18.466053,21,60.503023
25.248857,26,60.553376
6.920156,9,60.570967
18.146109,21,60.610701
27.990811,28,60.663521
10.50116,13,60.688523
18.078888,22,60.730728
6.798971,9,60.748202
36.664133,31,60.807726
18.784918,24,60.854187
6.222719,8,60.869921
67.935827,55,60.975372
27.755178,25,61.022469
4.610437,7,61.035898
73.095215,66,61.160651
68.651644,59,61.273203
18.533113,22,61.315067
18.987312,29,61.369745
17.64692,24,61.414742
15.865177,18,61.448423
9.282219,11,61.469955
7.659285,9,61.487361
26.032478,27,61.537345
8.985959,11,61.55756
7.38406,11,61.577969
15.680017,17,61.609792
5.620939,8,61.625148
10.169539,12,61.648052
7.513303,9,61.665255
21.095413,21,61.703952
7.503952,9,61.721105
28.312961,28,61.774159
24.850288,29,61.828952
15.944801,23,61.872114
16.702997,25,61.919622
15.389981,22,61.961189
23.104267,25,62.008256
48.652122,42,62.08714
10.884989,15,62.115911
6.092825,8,62.130966
112.372863,79,62.277876
25.311359,25,62.325756
22.398311,25,62.373335
31.58156,32,62.43434
18.720364,25,62.480678
8.287532,11,62.501576
8.571858,10,62.520473
19.45058,22,62.562347
28.092624,27,62.609949
13.362603,16,62.639008
10.920977,13,62.663884
26.764636,28,62.715333
12.54047,14,62.74175
8.97628,11,62.762071
22.59146,23,62.804654
22.313158,24,62.849124
59.731993,51,62.94468
28.562192,28,62.996625
25.604235,26,63.045429
7.106859,10,63.064132
25.328091,29,63.118185
10.187173,12,63.140678
17.646889,29,63.194345
8.01729,10,63.213204
5.660805,8,63.22825
23.823673,25,63.274749
8.29696,10,63.293662
24.671597,27,63.344926
18.09036,22,63.385617
21.754123,24,63.430395
10.251925,14,63.456226
19.72206,23,63.499429
34.34382,34,63.562666
20.834805,23,63.605957
21.779749,25,63.652229
54.586438,53,63.749154
22.198298,22,63.789975
22.746885,25,67.112234
22.424843,22,67.153259
20.731501,25,67.199509
9.871338,11,67.220525
24.474282,26,67.268186
60.366387,47,67.357127
9.376869,11,67.377767
14.67669,21,67.417045
24.817122,28,67.469361
19.184125,27,67.519524
31.279689,28,67.571188
14.369333,16,67.601256
20.078266,23,67.644367
16.260617,20,67.68161
10.747335,13,67.706237
18.73556,21,67.74572
119.409609,105,67.939789
11.262005,15,67.967231
22.782429,25,68.014311
42.884827,35,68.079748
19.375491,24,68.124927
30.007811,27,68.176181
104.919701,78,68.321807
20.441211,22,68.363091
15.098245,16,68.392426
20.015954,23,68.435493
19.903196,19,68.47168
42.214796,38,68.541173
90.27875,73,68.676241
16.585849,19,68.711052
23.205204,28,68.763547
16.883559,19,68.799165
17.14001,19,68.834945
18.789351,19,68.869271
7.435381,9,68.886259
23.604002,26,68.935256
8.263983,10,68.954136
18.524319,22,68.995513
33.230597,31,69.052286
7.205502,9,69.068832
25.352256,28,69.120311
22.400653,25,69.166392
22.333592,25,69.212868
20.666901,21,69.252404
9.695521,12,69.274887
8.356487,11,69.29537
39.563057,35,69.360458
53.66316,49,69.451547
21.342056,22,69.492172
20.49078,23,69.534705
8.328313,10,69.553501
51.158619,40,69.627517
5.044956,7,69.64094
7.376095,9,69.657836
20.036681,23,69.701583
5.400074,10,69.720046
21.261365,26,69.767985
19.524457,24,69.812742
17.669996,22,69.853868
85.109423,69,69.985036
18.301952,28,70.038964
18.003866,24,70.084131
31.232825,31,70.144139
9.276893,14,70.171122
8.893649,11,70.19283
20.223702,21,70.23307
24.819638,25,70.280399
37.067576,36,70.348936
28.012112,31,70.407539
21.000323,23,70.451582
9.841793,12,70.473651
25.098841,29,70.528044
18.939023,22,70.569747
5.084033,8,70.585075
32.48654,29,70.639634
14.220042,22,70.681892
8.440636,10,70.701336
29.288851,29,70.756922
10.26496,12,70.779504
28.124409,26,70.828954
18.445069,21,70.868943
6.090886,8,70.883996
7.714415,11,70.905164
15.587852,22,70.947064
17.713683,27,70.998366
22.94529,29,71.053792
5.242702,8,71.06896
7.317864,9,71.085787
33.996221,32,71.14791
7.180013,9,71.16529
18.554696,20,71.203414
25.806194,25,71.251189
14.163717,19,71.287087
17.933562,22,71.329684
32.886128,30,71.385874
41.123718,33,71.447955
20.914426,24,71.494056
24.250655,25,71.540914
5.109134,7,71.554824
10.542171,12,71.577938
35.172776,31,71.636777
6.334723,8,71.653336
36.292754,31,71.710909
84.84373,58,71.818017
84.739899,70,71.947899
84.102622,57,72.052747
6.901566,9,72.069216
17.731409,23,72.11161
26.308066,25,72.15827
26.047177,28,72.209845
27.057299,27,72.259238
6.352976,8,72.274069
30.935769,30,72.329325
13.72502,15,72.357393
6.833785,10,72.376204
5.977828,8,72.390824
9.420137,11,72.410735
18.193165,20,72.447764
16.798682,21,72.487794
30.651385,27,72.538496
69.811854,57,72.64319
26.951419,26,72.690934
76.486624,56,72.796149
17.962506,19,72.831222
84.636549,63,72.948627
22.018968,25,72.99564
23.535902,28,73.046976
11.048537,13,73.071047
8.775655,12,73.093586
14.087625,21,73.132526
4.384672,8,73.148008
29.797711,27,73.198268
18.739754,26,73.246684
5.496439,8,73.261475
47.903295,37,73.329091
78.706203,54,73.428752
77.913021,68,73.55295
19.483259,25,73.599885
25.099866,25,73.646108
17.383422,22,73.686978
34.015042,30,73.742453
28.361432,27,73.793322
71.559965,59,73.902663
67.142014,57,74.007566
6.183386,8,74.022528
63.180826,53,74.120335
9.443274,11,74.140944
18.168422,20,74.177851
9.823325,12,74.200019
19.385847,24,74.244435
8.709816,10,74.262572
4.467968,8,74.277216
41.719128,35,74.341943
25.764507,27,74.391562
33.616148,32,74.450625
12.4911,19,74.486215
5.915747,9,74.503458
17.231539,22,74.545307
14.348919,21,74.58463
22.166388,24,74.629046
37.054821,32,74.689232
9.354014,11,74.709744
67.112524,53,74.806692
32.436876,29,74.859666
5.326082,7,74.873234
74.182309,53,74.970575
9.205498,11,74.991395
18.451219,23,75.033573
17.951154,20,75.071161
16.274224,21,75.110204
19.668466,19,75.145707
28.357443,28,75.197891
9.244023,13,75.222793
10.224886,12,75.245328
12.070885,17,75.277467
101.614828,71,75.407195
50.955708,45,75.493111
19.024976,28,75.546821
19.069141,21,75.586839
14.422898,15,75.614609
21.593275,25,75.662612
5.133252,7,75.676026
8.337717,10,75.694659
16.353311,21,75.734974
17.591409,22,75.777327
124.332843,100,75.969347
21.64158,25,76.016668
11.394525,13,76.041462
10.995145,15,76.070234
30.377077,27,76.1228
25.752307,27,76.173542
21.159882,23,76.217491
66.027715,53,76.319306
20.929051,20,76.357443
11.724592,18,76.392383
15.574214,16,76.423555
34.586795,32,76.484241
26.092575,23,76.527268
10.335949,12,76.550776
21.045699,24,76.597673
26.297367,25,76.645007
15.741663,24,76.691744
27.037483,25,76.739432
28.538839,28,76.79307
65.384657,53,76.893042
26.331209,27,76.944874
19.215,23,76.989533
25.119057,28,77.044016
24.468629,25,77.090566
29.472374,27,77.142279
20.431525,24,77.189158
12.070852,18,77.224205
23.998251,26,77.2735
21.4449,22,77.315863
23.244987,28,77.367889
18.3039,20,77.405305
5.361078,8,77.420886
21.846405,21,77.45997
22.563124,22,77.50241
17.074517,18,77.536423
24.982647,26,77.584572
8.305572,10,77.603317
37.034434,32,77.664033
20.829786,23,77.706549
27.682602,27,77.756605
15.904429,16,77.786235
23.109805,25,77.832302
38.344012,37,77.901303
19.531603,22,77.942394
9.026164,11,77.963121
32.107557,30,78.020735
7.189098,9,78.037403
22.673319,27,78.088255
34.927577,36,78.156518
8.403715,13,78.180745
5.690186,8,78.195565
20.54856,21,78.235634
20.647662,21,78.275082
28.003223,26,78.324301
16.41427,21,78.364083
28.845609,30,78.42166
21.550784,24,78.466748
70.894972,60,78.579197
24.902361,24,78.621857
22.557728,25,78.668006
18.037105,22,78.709056
12.922763,20,78.746778
20.982832,22,78.787688
17.380396,18,78.821123
6.208827,8,78.836195
18.93317,23,78.878639
22.217176,23,78.921701
8.586174,13,78.945864
58.400747,50,79.036916
28.689932,27,79.086826
24.053481,23,79.130292
23.184251,25,79.176776
97.421246,79,79.323304
10.654821,12,79.345099
19.545914,26,79.393013
17.35439,20,79.430225
32.037326,28,79.481683
30.769061,29,79.534029
26.744157,25,79.580205
6.840624,9,79.597197
12.762082,14,79.623557
96.604543,65,79.742362
133.268828,111,79.946054
72.748212,60,80.056387
26.734364,29,80.109977
22.850169,24,80.154041
5.069946,8,80.169023
14.016324,19,80.204074
18.024493,21,80.243208
21.128044,21,80.282121
74.382452,47,80.368514
10.318598,12,80.390531
20.931254,24,80.434162
23.897531,23,80.475967
25.048674,26,80.523795
20.02244,22,80.565278
31.32775,30,80.619925
18.197195,21,80.658972
27.560271,27,80.709964
19.393742,20,80.746837
7.170295,9,80.763599
4.556156,7,80.777362
18.783769,28,80.828664
19.613422,24,80.873209
119.55491,84,81.028697
16.205278,20,81.065455
5.83189,9,81.081966
8.102457,10,81.10073
25.762183,26,81.148961
17.906298,20,81.18649
61.478877,48,81.27404
15.513569,18,81.307845
5.814329,8,81.323003
21.729241,26,81.371335
26.384196,26,81.41997
27.257799,26,81.46869
15.809031,19,81.503149
67.882682,53,81.602447
29.937498,29,81.657804
11.484835,13,81.682543
19.184825,20,81.720667
102.649038,81,81.877317
8.17937,10,81.896686
15.981687,21,81.937042
28.629175,28,81.992191
18.235388,23,82.036583
22.63143,27,82.088197
15.392177,16,82.118294
33.196428,28,82.170617
23.717195,32,82.231811
15.622507,17,82.264532
18.772231,24,82.310848
31.209939,32,82.374197
17.199951,25,82.422754
8.497473,10,82.441813
20.241775,24,82.487345
15.506951,18,82.521487
6.151974,8,82.537304
9.113013,12,82.560474
41.603486,36,82.628568
22.898856,26,82.678841
27.248028,24,82.725667
16.694339,20,82.764456
9.578138,11,82.785365
7.631286,9,82.802514
82.734121,60,82.916492
11.957129,19,82.953296
8.612938,11,82.974229
32.254644,30,83.031455
20.7717,23,83.075118
21.733383,27,83.126658
30.210249,28,83.180819
25.372574,25,83.229412
71.715957,44,83.313766
27.025939,26,83.363872
19.033225,27,83.416204
18.744815,21,83.456162
6.010897,9,83.473335
10.784794,12,83.495483
24.408207,23,83.53806
15.074303,19,83.574344
88.245586,67,83.700671
33.757541,34,83.764821
21.180752,23,83.808262
10.614738,15,83.836321
8.219706,10,83.85547
28.028508,31,83.913034
29.973592,29,83.967139
8.675888,10,83.986231
9.279428,12,84.008756
58.56132,52,84.104496
8.817986,10,84.123713
29.086841,28,84.176314
6.412043,8,84.191174
65.404952,47,84.278962
19.973939,22,84.320116
11.75787,13,84.344452
20.349991,24,84.390332
9.121604,11,84.41122
23.522302,25,84.457929
22.461509,27,84.508292
14.872122,19,84.543865
14.191219,19,84.580524
22.621584,24,84.624915
14.831845,19,84.660637
8.729906,10,84.679827
7.109897,9,84.696322
7.652082,9,84.711783
16.349487,19,84.746092
20.685922,25,84.793165
117.100221,87,84.95313
12.470807,18,84.98667
9.513456,12,85.010046
35.861769,30,85.065796
20.426191,21,85.105266
20.676028,24,85.149995
5.561739,8,85.165017
9.518432,11,85.185039
57.58064,46,85.269945
18.746516,22,85.310236
72.930503,59,85.419913
30.644935,28,85.471373
20.906457,23,85.514958
6.082395,8,85.529847
22.967809,29,85.583725
5.065207,8,85.598787
17.190861,21,85.64087
22.478041,29,85.695451
25.729319,29,85.748416
14.213048,19,85.7837
5.371313,8,85.798486
18.610861,19,85.833653
7.601699,10,89.16735
6.863153,9,89.18473
10.478132,12,89.207037
18.804335,19,89.243594
27.196751,27,89.294958
7.669073,10,89.321533
24.996448,23,89.36926
23.840222,26,89.418913
30.126865,28,89.472193
10.30556,11,89.492956
25.875459,27,89.544856
4.840764,8,89.560034
7.270531,9,89.576758
98.703502,68,89.701648
4.891653,7,89.714871
25.177603,30,89.771321
31.860674,28,89.823741
36.507229,43,89.903292
22.793068,26,89.951873
5.977102,8,89.96647
8.260758,10,89.984929
23.480779,24,90.030124
12.268273,17,90.062368
26.246089,28,90.115049
13.222937,18,90.148566
28.675728,27,90.197965
9.106703,11,90.218997
9.037458,11,90.240297
24.728714,27,90.290832
22.117745,23,90.333704
34.163129,32,90.393934
21.385009,29,90.448202
129.637371,99,90.633372
23.574539,30,90.688921
7.212707,9,90.705622
8.373481,10,90.724928
11.6031,13,90.749979
19.182865,21,90.789972
30.406745,28,90.842984
30.360403,28,90.895859
20.227638,25,90.943284
9.341292,13,90.967807
16.833377,27,91.018792
16.723601,22,91.061713
19.449963,22,91.103641
10.283031,12,91.126636
24.090718,25,91.173831
22.335255,21,91.214669
18.32081,21,91.254814
17.685681,19,91.290727
29.16462,29,91.346387
25.116186,26,91.396282
160.217542,107,91.598939
21.275081,23,91.642582
68.689783,49,91.734532
26.800695,27,91.786035
20.959899,23,91.829643
6.421203,9,91.847457
19.59112,22,91.888533
15.483846,19,91.925398
79.883398,58,92.036894
13.921861,15,92.065928
8.305235,10,92.085555
9.123585,11,92.10648
20.911888,21,92.146258
19.1828,22,92.188229
8.327758,10,92.207145
96.508541,76,92.351401
16.008314,18,92.386555
9.359029,11,92.4073
18.070314,23,92.450506
5.950149,8,92.466087
7.545854,10,92.485306
43.331445,39,92.559239
20.76568,26,92.607956
54.673548,41,92.683894
7.990114,10,92.702539
46.22225,40,92.776687
28.405852,29,92.83018
10.623353,13,92.854715
21.42065,23,92.897571
29.601992,28,92.949275
29.058211,32,93.009887
24.234776,26,93.058937
67.54201,53,93.156398
20.128688,23,93.199337
22.538887,25,93.245786
18.974621,19,93.281607
22.604846,24,93.325829
8.733139,10,93.345421
26.983728,28,93.398389
19.575492,27,93.448547
23.617836,22,93.489499
8.494262,11,93.510341
3.23519,7,93.523922
22.536845,23,93.566696
70.933699,60,93.677681
26.62354,26,93.726162
32.509407,30,93.781981
9.118469,11,93.802988
21.52502,22,93.84471
47.454938,40,93.918391
33.524351,29,93.97234
22.531791,27,94.022347
22.660877,25,94.069338
99.556972,81,94.219773
26.464575,29,94.274358
40.354252,35,94.339401
26.037503,24,94.383808
27.923958,30,94.439445
24.79227,27,94.4896
19.459304,22,94.530167
23.73935,25,94.576149
29.623403,26,94.623408
27.607712,28,94.676156
23.652566,24,94.720628
16.960822,23,94.763535
26.701187,29,94.81832
7.719943,11,94.839575
45.059043,37,94.908476
18.839228,22,94.949892
66.714115,47,95.034591
18.61793,23,95.077135
119.781094,82,95.226211
8.199673,11,95.246265
18.944916,20,95.283948
20.929099,25,95.330405
